ok,status,latency_ms,error
True,200,32.47,
True,200,45.14,
True,200,46.59,
True,200,47.80,
True,200,46.04,
True,200,26.54,
True,200,50.64,
True,200,48.30,
True,200,46.83,
True,200,45.78,
True,200,47.50,
True,200,51.28,
True,200,54.31,
True,200,50.11,
True,200,46.05,
True,200,42.69,
True,200,32.19,
True,200,43.78,
True,200,53.54,
True,200,49.41,
True,200,55.99,
True,200,50.14,
True,200,41.04,
True,200,63.78,
True,200,26.63,
True,200,38.15,
True,200,46.18,
True,200,41.04,
True,200,31.50,
True,200,38.71,
True,200,49.60,
True,200,43.98,
True,200,57.24,
True,200,59.70,
True,200,47.80,
True,200,58.69,
True,200,51.21,
True,200,57.96,
True,200,27.38,
True,200,52.38,
True,200,66.35,
True,200,41.39,
True,200,37.64,
True,200,41.00,
True,200,34.90,
True,200,48.43,
True,200,30.56,
True,200,35.69,
True,200,40.64,
True,200,36.20,
True,200,56.68,
True,200,44.31,
True,200,47.39,
True,200,73.33,
True,200,50.98,
True,200,46.18,
True,200,43.12,
True,200,45.95,
True,200,36.38,
True,200,50.21,
True,200,36.53,
True,200,53.91,
True,200,35.25,
True,200,50.69,
True,200,39.83,
True,200,41.03,
True,200,38.85,
True,200,62.51,
True,200,62.76,
True,200,46.23,
True,200,44.16,
True,200,60.04,
True,200,45.17,
True,200,44.92,
True,200,27.34,
True,200,55.22,
True,200,44.83,
True,200,35.84,
True,200,36.49,
True,200,46.54,
True,200,30.23,
True,200,41.29,
True,200,52.23,
True,200,53.95,
True,200,41.16,
True,200,40.76,
True,200,35.69,
True,200,63.34,
True,200,47.90,
True,200,36.19,
True,200,33.04,
True,200,46.64,
True,200,47.02,
True,200,51.63,
True,200,59.13,
True,200,38.95,
True,200,18.69,
True,200,40.21,
True,200,49.59,
True,200,33.29,
True,200,45.84,
True,200,45.40,
True,200,38.69,
True,200,50.46,
True,200,47.51,
True,200,49.39,
True,200,48.57,
True,200,43.25,
True,200,48.62,
True,200,60.20,
True,200,68.54,
True,200,41.34,
True,200,47.08,
True,200,58.27,
True,200,43.37,
True,200,41.54,
True,200,30.42,
True,200,41.15,
True,200,47.14,
True,200,45.81,
True,200,37.09,
True,200,42.62,
True,200,38.08,
True,200,62.22,
True,200,70.74,
True,200,47.19,
True,200,50.85,
True,200,37.38,
True,200,44.56,
True,200,35.41,
True,200,44.59,
True,200,55.59,
True,200,44.32,
True,200,41.62,
True,200,38.39,
True,200,29.76,
True,200,54.66,
True,200,44.45,
True,200,33.68,
True,200,34.09,
True,200,75.85,
True,200,47.91,
True,200,50.55,
True,200,54.89,
True,200,34.76,
True,200,29.73,
True,200,57.05,
True,200,34.88,
True,200,50.35,
True,200,47.26,
True,200,58.21,
True,200,50.35,
True,200,44.33,
True,200,43.58,
True,200,40.56,
True,200,51.60,
True,200,35.12,
True,200,40.43,
True,200,81.81,
True,200,48.04,
True,200,54.59,
True,200,36.20,
True,200,48.83,
True,200,48.75,
True,200,50.19,
True,200,32.16,
True,200,30.26,
True,200,43.15,
True,200,46.17,
True,200,53.03,
True,200,55.81,
True,200,40.85,
True,200,29.49,
True,200,59.43,
True,200,38.85,
True,200,47.96,
True,200,79.62,
True,200,56.31,
True,200,55.60,
True,200,36.52,
True,200,37.83,
True,200,29.90,
True,200,65.49,
True,200,47.81,
True,200,56.31,
True,200,33.64,
True,200,66.03,
True,200,27.77,
True,200,47.74,
True,200,33.49,
True,200,38.25,
True,200,36.64,
True,200,49.95,
True,200,38.89,
True,200,53.87,
True,200,58.98,
True,200,69.75,
True,200,24.40,
True,200,49.04,
True,200,73.74,
True,200,23.33,
True,200,35.56,
True,200,46.96,
True,200,49.48,
True,200,40.65,
True,200,53.85,
True,200,37.57,
True,200,47.88,
True,200,54.74,
True,200,34.81,
True,200,42.79,
True,200,54.56,
True,200,38.38,
True,200,62.31,
True,200,52.03,
True,200,37.06,
True,200,31.67,
True,200,55.93,
True,200,46.83,
True,200,31.86,
True,200,39.22,
True,200,36.91,
True,200,71.65,
True,200,48.20,
True,200,54.52,
True,200,64.35,
True,200,55.60,
True,200,33.70,
True,200,53.14,
True,200,40.71,
True,200,46.27,
True,200,50.68,
True,200,51.77,
True,200,39.87,
True,200,51.79,
True,200,41.12,
True,200,37.36,
True,200,63.05,
True,200,51.30,
True,200,38.80,
True,200,42.26,
True,200,40.46,
True,200,67.58,
True,200,54.93,
True,200,51.86,
True,200,40.75,
True,200,74.70,
True,200,49.08,
True,200,26.94,
True,200,52.38,
True,200,38.34,
True,200,32.48,
True,200,42.51,
True,200,29.50,
True,200,46.14,
True,200,50.47,
True,200,44.30,
True,200,37.71,
True,200,58.42,
True,200,51.91,
True,200,28.98,
True,200,46.45,
True,200,51.68,
True,200,41.02,
True,200,36.10,
True,200,34.87,
True,200,52.20,
True,200,45.04,
True,200,40.40,
True,200,58.43,
True,200,38.13,
True,200,42.09,
True,200,60.02,
True,200,36.18,
True,200,43.06,
True,200,54.69,
True,200,29.53,
True,200,52.75,
True,200,49.58,
True,200,69.71,
True,200,39.70,
True,200,37.54,
True,200,38.62,
True,200,50.44,
True,200,58.88,
True,200,43.47,
True,200,31.20,
True,200,56.07,
True,200,36.64,
True,200,30.47,
True,200,54.81,
True,200,38.81,
True,200,55.82,
True,200,46.32,
True,200,61.06,
True,200,35.58,
True,200,39.85,
True,200,28.77,
True,200,59.84,
True,200,49.66,
True,200,43.15,
True,200,36.84,
True,200,52.66,
True,200,39.53,
True,200,28.69,
True,200,41.55,
True,200,47.66,
True,200,27.69,
True,200,33.75,
True,200,44.91,
True,200,26.47,
True,200,47.22,
True,200,24.56,
True,200,65.31,
True,200,37.48,
True,200,61.41,
True,200,35.39,
True,200,46.01,
True,200,68.69,
True,200,60.33,
True,200,69.54,
True,200,58.86,
True,200,31.45,
True,200,45.37,
True,200,42.93,
True,200,42.78,
True,200,46.37,
True,200,48.85,
True,200,60.90,
True,200,32.73,
True,200,40.97,
True,200,52.60,
True,200,53.23,
True,200,37.64,
True,200,52.57,
True,200,45.17,
True,200,41.03,
True,200,44.99,
True,200,46.85,
True,200,49.36,
True,200,28.83,
True,200,65.86,
True,200,35.04,
True,200,37.27,
True,200,48.32,
True,200,48.28,
True,200,39.69,
True,200,46.46,
True,200,33.70,
True,200,47.24,
True,200,27.56,
True,200,63.54,
True,200,59.30,
True,200,43.79,
True,200,41.03,
True,200,66.39,
True,200,44.65,
True,200,39.73,
True,200,42.48,
True,200,46.24,
True,200,60.23,
True,200,38.38,
True,200,43.55,
True,200,41.21,
True,200,58.98,
True,200,35.81,
True,200,49.58,
True,200,41.28,
True,200,24.56,
True,200,22.22,
True,200,44.93,
True,200,46.15,
True,200,42.31,
True,200,42.53,
True,200,37.67,
True,200,48.57,
True,200,55.01,
True,200,66.09,
True,200,51.46,
True,200,55.66,
True,200,40.05,
True,200,30.21,
True,200,42.87,
True,200,49.74,
True,200,58.93,
True,200,54.23,
True,200,36.44,
True,200,41.46,
True,200,55.15,
True,200,39.49,
True,200,35.39,
True,200,41.13,
True,200,59.98,
True,200,43.14,
True,200,38.62,
True,200,44.92,
True,200,33.59,
True,200,43.06,
True,200,48.23,
True,200,30.73,
True,200,49.09,
True,200,37.98,
True,200,61.60,
True,200,44.31,
True,200,54.32,
True,200,56.94,
True,200,52.29,
True,200,47.41,
True,200,39.90,
True,200,33.62,
True,200,47.66,
True,200,41.84,
True,200,49.13,
True,200,59.22,
True,200,41.82,
True,200,30.48,
True,200,43.06,
True,200,41.18,
True,200,46.04,
True,200,39.09,
True,200,41.44,
True,200,64.37,
True,200,30.23,
True,200,27.02,
True,200,45.19,
True,200,64.30,
True,200,44.55,
True,200,49.62,
True,200,42.46,
True,200,55.70,
True,200,33.43,
True,200,47.12,
True,200,66.02,
True,200,37.43,
True,200,42.85,
True,200,41.18,
True,200,32.91,
True,200,50.09,
True,200,22.60,
True,200,33.96,
True,200,33.15,
True,200,22.32,
True,200,26.71,
True,200,30.84,
