ok,status,latency_ms,error
True,200,37.62,
True,200,44.14,
True,200,45.07,
True,200,47.77,
True,200,46.12,
True,200,44.60,
True,200,59.88,
True,200,47.28,
True,200,34.32,
True,200,35.42,
True,200,43.65,
True,200,49.62,
True,200,76.19,
True,200,28.99,
True,200,66.41,
True,200,37.47,
True,200,36.43,
True,200,31.71,
True,200,48.80,
True,200,50.94,
True,200,40.87,
True,200,42.40,
True,200,53.42,
True,200,48.36,
True,200,47.90,
True,200,39.68,
True,200,44.96,
True,200,45.31,
True,200,64.96,
True,200,48.10,
True,200,34.06,
True,200,53.53,
True,200,37.25,
True,200,49.76,
True,200,44.18,
True,200,35.53,
True,200,63.10,
True,200,47.67,
True,200,42.99,
True,200,45.40,
True,200,46.10,
True,200,38.69,
True,200,40.53,
True,200,31.30,
True,200,48.77,
True,200,44.40,
True,200,45.00,
True,200,61.89,
True,200,45.60,
True,200,48.99,
True,200,49.13,
True,200,46.63,
True,200,36.89,
True,200,40.79,
True,200,37.93,
True,200,53.78,
True,200,49.77,
True,200,31.78,
True,200,39.29,
True,200,60.62,
True,200,36.31,
True,200,47.31,
True,200,44.10,
True,200,58.65,
True,200,51.58,
True,200,35.00,
True,200,38.11,
True,200,41.40,
True,200,38.83,
True,200,41.25,
True,200,45.82,
True,200,45.22,
True,200,52.25,
True,200,36.34,
True,200,56.61,
True,200,23.33,
True,200,51.71,
True,200,44.91,
True,200,33.40,
True,200,29.55,
True,200,39.60,
True,200,33.92,
True,200,32.78,
True,200,55.20,
True,200,48.63,
True,200,46.49,
True,200,52.88,
True,200,70.92,
True,200,54.77,
True,200,32.30,
True,200,36.66,
True,200,45.85,
True,200,50.19,
True,200,32.86,
True,200,55.76,
True,200,44.77,
True,200,59.15,
True,200,34.88,
True,200,59.25,
True,200,47.09,
True,200,47.10,
True,200,52.01,
True,200,57.34,
True,200,46.65,
True,200,52.31,
True,200,46.08,
True,200,47.13,
True,200,61.49,
True,200,82.86,
True,200,40.51,
True,200,33.82,
True,200,41.92,
True,200,40.54,
True,200,42.33,
True,200,43.14,
True,200,54.76,
True,200,60.76,
True,200,45.23,
True,200,51.68,
True,200,41.46,
True,200,28.69,
True,200,47.53,
True,200,55.37,
True,200,40.10,
True,200,49.73,
True,200,64.64,
True,200,40.50,
True,200,50.12,
True,200,46.69,
True,200,33.64,
True,200,55.61,
True,200,66.83,
True,200,42.33,
True,200,61.70,
True,200,40.03,
True,200,49.18,
True,200,36.67,
True,200,34.73,
True,200,47.16,
True,200,41.85,
True,200,55.51,
True,200,58.31,
True,200,48.83,
True,200,46.62,
True,200,33.62,
True,200,37.31,
True,200,44.73,
True,200,82.60,
True,200,51.51,
True,200,60.02,
True,200,41.08,
True,200,60.66,
True,200,42.15,
True,200,35.45,
True,200,46.15,
True,200,52.19,
True,200,42.53,
True,200,56.12,
True,200,38.20,
True,200,52.95,
True,200,40.90,
True,200,58.06,
True,200,30.98,
True,200,35.18,
True,200,46.82,
True,200,45.96,
True,200,37.10,
True,200,40.49,
True,200,46.09,
True,200,31.31,
True,200,46.83,
True,200,40.84,
True,200,53.88,
True,200,54.67,
True,200,38.74,
True,200,39.15,
True,200,62.27,
True,200,49.63,
True,200,39.47,
True,200,36.63,
True,200,45.08,
True,200,31.14,
True,200,41.28,
True,200,42.15,
True,200,47.44,
True,200,58.82,
True,200,34.56,
True,200,50.59,
True,200,53.84,
True,200,34.95,
True,200,42.28,
True,200,56.38,
True,200,71.98,
True,200,39.99,
True,200,43.02,
True,200,33.88,
True,200,58.72,
True,200,47.38,
True,200,52.44,
True,200,73.31,
True,200,50.21,
True,200,42.29,
True,200,61.71,
True,200,66.11,
True,200,38.70,
True,200,56.60,
True,200,57.47,
True,200,35.11,
True,200,40.58,
True,200,53.32,
True,200,48.31,
True,200,40.01,
True,200,39.49,
True,200,44.09,
True,200,41.76,
True,200,53.64,
True,200,51.29,
True,200,41.82,
True,200,36.51,
True,200,58.67,
True,200,32.74,
True,200,48.77,
True,200,27.93,
True,200,42.32,
True,200,47.46,
True,200,31.14,
True,200,58.33,
True,200,32.97,
True,200,50.53,
True,200,64.00,
True,200,37.44,
True,200,59.07,
True,200,44.95,
True,200,31.83,
True,200,32.95,
True,200,52.31,
True,200,42.68,
True,200,38.62,
True,200,53.59,
True,200,45.04,
True,200,48.81,
True,200,54.61,
True,200,45.88,
True,200,46.21,
True,200,46.16,
True,200,43.03,
True,200,46.17,
True,200,46.92,
True,200,47.20,
True,200,39.44,
True,200,60.66,
True,200,72.62,
True,200,30.58,
True,200,40.94,
True,200,35.88,
True,200,40.43,
True,200,42.66,
True,200,27.86,
True,200,50.39,
True,200,47.52,
True,200,33.95,
True,200,44.56,
True,200,35.99,
True,200,48.45,
True,200,66.32,
True,200,36.65,
True,200,45.87,
True,200,50.33,
True,200,36.00,
True,200,38.97,
True,200,52.14,
True,200,39.88,
True,200,31.96,
True,200,16.93,
True,200,47.36,
True,200,60.35,
True,200,37.00,
True,200,32.27,
True,200,55.84,
True,200,70.14,
True,200,53.30,
True,200,53.72,
True,200,60.58,
True,200,44.57,
True,200,35.20,
True,200,38.50,
True,200,35.28,
True,200,45.56,
True,200,43.06,
True,200,40.13,
True,200,43.55,
True,200,43.87,
True,200,50.74,
True,200,25.55,
True,200,48.26,
True,200,40.90,
True,200,40.70,
True,200,53.44,
True,200,63.37,
True,200,56.67,
True,200,38.73,
True,200,44.13,
True,200,49.68,
True,200,59.96,
True,200,37.03,
True,200,58.56,
True,200,47.37,
True,200,40.08,
True,200,36.84,
True,200,39.31,
True,200,41.70,
True,200,27.05,
True,200,36.61,
True,200,48.94,
True,200,27.51,
True,200,38.77,
True,200,52.51,
True,200,55.39,
True,200,35.16,
True,200,50.22,
True,200,52.20,
True,200,50.62,
True,200,60.55,
True,200,44.09,
True,200,36.49,
True,200,20.10,
True,200,57.77,
True,200,37.79,
True,200,51.01,
True,200,38.17,
True,200,26.42,
True,200,45.57,
True,200,26.41,
True,200,29.56,
True,200,28.29,
True,200,40.19,
True,200,30.22,
True,200,44.37,
True,200,35.33,
True,200,40.85,
True,200,33.16,
