ok,status,latency_ms,error
True,200,192.37,
True,200,174.00,
True,200,176.72,
True,200,180.12,
True,200,168.48,
True,200,172.03,
True,200,183.66,
True,200,172.36,
True,200,180.74,
True,200,165.98,
True,200,165.30,
True,200,173.45,
True,200,190.98,
True,200,167.14,
True,200,183.06,
True,200,163.88,
True,200,162.35,
True,200,178.27,
True,200,194.78,
True,200,173.11,
True,200,164.81,
True,200,175.03,
True,200,177.97,
True,200,170.00,
True,200,198.79,
True,200,173.45,
True,200,172.63,
True,200,190.04,
True,200,176.33,
True,200,185.46,
True,200,184.19,
True,200,184.02,
True,200,197.83,
True,200,193.96,
True,200,164.39,
True,200,184.78,
True,200,186.30,
True,200,169.64,
True,200,175.69,
True,200,174.70,
True,200,192.22,
True,200,174.59,
True,200,179.54,
True,200,174.02,
True,200,182.46,
True,200,189.89,
True,200,166.29,
True,200,173.54,
True,200,169.68,
True,200,166.69,
True,200,152.69,
True,200,181.21,
True,200,161.72,
True,200,186.79,
