ok,status,latency_ms,error
True,200,170.80,
True,200,176.43,
True,200,161.08,
True,200,189.21,
True,200,192.58,
True,200,164.70,
True,200,170.76,
True,200,172.02,
True,200,172.23,
True,200,177.32,
True,200,172.95,
True,200,171.12,
True,200,176.94,
True,200,175.36,
True,200,176.92,
True,200,179.52,
True,200,173.37,
True,200,175.26,
True,200,181.90,
True,200,182.28,
True,200,169.01,
True,200,179.63,
True,200,184.43,
True,200,166.34,
True,200,169.98,
True,200,187.96,
True,200,215.81,
True,200,178.30,
True,200,184.27,
True,200,186.67,
True,200,194.36,
True,200,176.52,
True,200,170.43,
True,200,175.11,
True,200,169.45,
True,200,176.32,
True,200,190.36,
True,200,176.28,
True,200,175.83,
True,200,163.63,
True,200,170.29,
True,200,169.56,
True,200,162.00,
True,200,164.92,
True,200,172.34,
True,200,176.13,
True,200,191.66,
True,200,173.31,
True,200,172.60,
True,200,183.79,
True,200,168.64,
True,200,173.15,
True,200,177.89,
True,200,179.75,
True,200,174.66,
True,200,171.69,
True,200,179.32,
True,200,181.28,
True,200,181.79,
True,200,176.86,
True,200,169.36,
True,200,174.77,
True,200,189.08,
True,200,189.04,
True,200,175.94,
True,200,162.22,
True,200,173.37,
True,200,169.89,
True,200,173.57,
True,200,190.58,
True,200,187.61,
True,200,162.33,
True,200,175.17,
True,200,185.74,
True,200,178.48,
True,200,178.66,
True,200,175.47,
True,200,164.73,
True,200,181.62,
True,200,173.10,
True,200,186.96,
True,200,199.47,
True,200,163.90,
True,200,172.41,
True,200,164.15,
True,200,171.75,
True,200,164.10,
True,200,192.62,
True,200,192.70,
True,200,189.35,
True,200,174.98,
True,200,191.60,
True,200,175.27,
True,200,180.53,
True,200,179.71,
True,200,191.57,
True,200,183.11,
True,200,180.99,
True,200,182.32,
True,200,195.27,
True,200,176.26,
True,200,171.09,
True,200,192.74,
True,200,187.21,
True,200,182.41,
True,200,187.82,
True,200,161.64,
True,200,177.06,
True,200,184.24,
True,200,182.90,
True,200,172.05,
True,200,171.51,
True,200,173.45,
True,200,168.30,
True,200,173.53,
True,200,169.07,
True,200,176.34,
True,200,173.44,
True,200,174.86,
True,200,168.26,
True,200,171.40,
True,200,184.98,
True,200,183.62,
True,200,184.08,
True,200,177.27,
True,200,197.15,
True,200,183.39,
True,200,175.61,
True,200,191.22,
True,200,187.76,
True,200,191.56,
True,200,160.77,
True,200,175.41,
True,200,172.90,
True,200,169.28,
True,200,177.87,
True,200,195.31,
True,200,175.71,
True,200,185.72,
True,200,171.83,
True,200,182.59,
True,200,164.66,
True,200,185.96,
True,200,197.46,
True,200,192.51,
True,200,171.93,
True,200,176.93,
True,200,176.77,
True,200,183.65,
True,200,187.18,
True,200,163.94,
True,200,174.24,
True,200,187.57,
True,200,181.68,
True,200,171.01,
True,200,172.35,
True,200,178.56,
True,200,174.45,
True,200,174.80,
True,200,189.37,
True,200,177.66,
True,200,162.92,
True,200,170.56,
True,200,164.10,
True,200,196.81,
True,200,172.17,
True,200,171.35,
True,200,176.93,
True,200,183.50,
True,200,156.58,
True,200,171.68,
True,200,185.77,
True,200,179.81,
True,200,171.52,
True,200,169.77,
True,200,166.91,
True,200,176.99,
True,200,174.64,
True,200,193.08,
True,200,177.64,
True,200,201.31,
True,200,162.41,
True,200,184.78,
True,200,172.55,
True,200,171.84,
True,200,173.49,
True,200,168.63,
True,200,185.19,
True,200,188.03,
True,200,168.25,
True,200,170.45,
True,200,181.27,
True,200,170.10,
True,200,173.07,
True,200,179.61,
True,200,198.42,
True,200,181.88,
True,200,177.94,
True,200,178.11,
True,200,192.38,
True,200,184.97,
True,200,195.66,
True,200,175.42,
True,200,174.58,
True,200,176.37,
True,200,192.30,
True,200,193.35,
True,200,193.31,
True,200,183.72,
True,200,170.83,
True,200,198.63,
True,200,174.16,
True,200,171.60,
True,200,170.84,
True,200,171.42,
True,200,178.10,
True,200,197.72,
True,200,179.19,
True,200,185.11,
True,200,157.70,
True,200,165.92,
True,200,174.34,
True,200,165.57,
True,200,174.12,
True,200,171.33,
True,200,169.86,
True,200,175.01,
True,200,166.51,
True,200,167.78,
True,200,167.96,
True,200,181.96,
True,200,166.21,
True,200,167.67,
True,200,174.10,
True,200,179.89,
True,200,177.26,
True,200,183.60,
True,200,177.34,
True,200,169.01,
True,200,168.64,
True,200,161.50,
True,200,195.24,
True,200,176.80,
True,200,178.20,
True,200,177.18,
True,200,192.07,
True,200,183.39,
True,200,172.24,
True,200,167.85,
True,200,172.12,
True,200,178.02,
True,200,185.29,
True,200,166.30,
True,200,165.64,
True,200,169.43,
True,200,187.13,
True,200,194.33,
True,200,191.40,
True,200,180.14,
True,200,197.01,
True,200,193.08,
True,200,170.27,
True,200,188.29,
True,200,175.54,
True,200,216.21,
True,200,184.18,
True,200,188.91,
True,200,194.58,
True,200,164.64,
True,200,168.77,
True,200,183.19,
True,200,168.26,
True,200,174.48,
True,200,179.48,
True,200,165.56,
True,200,193.02,
True,200,187.54,
True,200,173.79,
True,200,167.04,
True,200,165.40,
True,200,191.75,
True,200,173.88,
True,200,171.62,
True,200,196.99,
True,200,173.25,
True,200,187.60,
True,200,162.92,
True,200,175.87,
True,200,170.36,
True,200,186.77,
True,200,170.69,
True,200,177.53,
True,200,173.04,
True,200,176.86,
True,200,190.95,
True,200,191.07,
True,200,185.12,
True,200,198.10,
True,200,176.63,
True,200,195.95,
True,200,182.89,
True,200,179.68,
True,200,172.03,
True,200,184.39,
True,200,175.27,
True,200,187.65,
True,200,175.79,
True,200,174.89,
True,200,178.42,
True,200,202.61,
True,200,191.09,
True,200,193.93,
True,200,172.29,
True,200,173.88,
True,200,175.15,
True,200,174.47,
True,200,163.13,
True,200,181.73,
True,200,174.16,
True,200,168.06,
True,200,171.61,
True,200,170.30,
True,200,166.57,
True,200,174.05,
True,200,169.90,
True,200,170.12,
True,200,161.20,
True,200,173.93,
True,200,195.64,
True,200,167.99,
True,200,195.88,
True,200,174.86,
True,200,191.49,
True,200,170.11,
True,200,174.98,
True,200,171.43,
True,200,166.20,
True,200,162.93,
True,200,171.61,
True,200,170.84,
True,200,186.98,
True,200,179.82,
True,200,187.36,
True,200,187.62,
True,200,167.25,
True,200,173.31,
True,200,173.29,
True,200,172.09,
True,200,178.65,
True,200,173.33,
True,200,165.99,
True,200,164.14,
True,200,178.18,
True,200,179.44,
True,200,190.59,
True,200,183.75,
True,200,164.78,
True,200,172.78,
True,200,168.92,
True,200,191.91,
True,200,166.41,
True,200,171.62,
True,200,181.16,
True,200,173.24,
True,200,166.33,
True,200,169.22,
True,200,172.48,
True,200,197.29,
True,200,159.72,
True,200,173.17,
True,200,164.75,
True,200,169.72,
True,200,171.43,
True,200,170.17,
True,200,167.55,
True,200,158.83,
True,200,167.62,
True,200,177.79,
True,200,176.97,
True,200,172.90,
True,200,171.71,
True,200,196.54,
True,200,166.13,
True,200,173.51,
True,200,176.39,
True,200,164.03,
True,200,177.59,
True,200,160.00,
True,200,184.44,
True,200,180.35,
True,200,160.36,
True,200,195.58,
True,200,194.82,
True,200,158.37,
True,200,175.02,
True,200,172.37,
True,200,168.69,
True,200,172.23,
True,200,164.67,
True,200,178.15,
True,200,180.50,
True,200,196.00,
True,200,187.72,
True,200,165.80,
